Id,playtime_forever
0,1.1056094
1,0.39093727
2,0.28173292
3,0.15717617
4,2.5826979
5,0.3595004
6,4.504305
7,0.031050831
8,1.0120096
9,1.2335085
10,2.3583312
11,1.6405784
12,1.206661
13,1.3779165
14,2.8419638
15,1.6501756
16,10.437736
17,0.2425805
18,0.5492326
19,2.4727159
20,2.194888
21,1.5058241
22,1.1088185
23,0.031050831
24,0.20431101
25,1.6513196
26,0.6118204
27,0.33403724
28,0.53333586
29,1.0224004
30,0.064691514
31,7.583283
32,0.24460948
33,1.3509967
34,0.9028537
35,1.4325777
36,0.6294303
37,4.317434
38,1.8759538
39,1.483185
40,1.0037229
41,0.45424318
42,1.7628527
43,0.5108955
44,0.9270945
45,0.74354947
46,1.967434
47,1.4286488
48,0.7307116
49,6.3267813
50,7.113148
51,1.687958
52,0.8575244
53,0.97213686
54,0.7416854
55,5.702775
56,2.1253052
57,0.7503179
58,1.0565631
59,1.5302658
60,0.5510486
61,0.84361994
62,0.5872122
63,11.107134
64,0.15717617
65,0.5997823
66,0.15765998
67,1.9799403
68,1.5009263
69,0.20431101
70,0.41187924
71,5.489756
72,0.6230029
73,16.941854
74,0.5078749
75,22.673676
76,8.468847
77,0.4045223
78,0.71020186
79,0.3770715
80,0.4999496
81,0.7845621
82,0.11763936
83,6.654221
84,1.0457516
85,0.70886075
86,0.3041072
87,3.072084
88,6.369351
89,3.2259314
